date,day_of_week,time_of_day,food_item,orders,temperature,rainfall_mm,holiday,local_event,promotion_active,restaurant_location,customer_footfall
2025-07-01,Tuesday,Dinner,Pasta,35,26.4,2.0,0,0,1,Suburban,139
2025-07-01,Tuesday,Breakfast,Grilled Chicken,25,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Lunch,Grilled Chicken,58,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Dinner,Grilled Chicken,37,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Breakfast,Tacos,30,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Lunch,Tacos,50,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Dinner,Tacos,39,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Breakfast,Veg Salad,34,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Lunch,Veg Salad,43,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Dinner,Veg Salad,39,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Breakfast,Pizza,41,26.4,2.0,0,0,1,Suburban,139
2025-07-01,Tuesday,Lunch,Pizza,41,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Dinner,Pizza,32,26.4,2.0,0,0,0,Suburban,139
2025-07-01,Tuesday,Breakfast,Burger,28,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Lunch,Burger,58,26.4,2.0,0,0,1,Mall,230
2025-07-01,Tuesday,Dinner,Burger,26,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Breakfast,Pasta,45,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Lunch,Pasta,44,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Dinner,Pasta,43,26.4,2.0,0,0,1,Mall,230
2025-07-01,Tuesday,Breakfast,Grilled Chicken,29,26.4,2.0,0,0,1,Mall,230
2025-07-01,Tuesday,Lunch,Grilled Chicken,55,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Dinner,Grilled Chicken,25,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Breakfast,Tacos,25,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Lunch,Tacos,82,26.4,2.0,0,0,1,Mall,230
2025-07-01,Tuesday,Dinner,Tacos,36,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Breakfast,Veg Salad,35,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Lunch,Veg Salad,53,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Dinner,Veg Salad,28,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Breakfast,Pizza,35,26.4,2.0,0,0,0,Mall,230
2025-07-01,Tuesday,Lunch,Pizza,72,26.4,2.0,0,0,1,Mall,230
2025-07-01,Tuesday,Dinner,Pizza,34,26.4,2.0,0,0,1,Mall,230
2025-07-02,Wednesday,Breakfast,Burger,23,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Burger,53,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Dinner,Burger,25,30.1,0.3,0,1,1,Downtown,426
2025-07-02,Wednesday,Breakfast,Pasta,31,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Pasta,57,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Dinner,Pasta,29,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Breakfast,Grilled Chicken,33,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Grilled Chicken,60,30.1,0.3,0,1,1,Downtown,426
2025-07-02,Wednesday,Dinner,Grilled Chicken,24,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Breakfast,Tacos,30,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Tacos,44,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Dinner,Tacos,39,30.1,0.3,0,1,1,Downtown,426
2025-07-02,Wednesday,Breakfast,Veg Salad,31,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Veg Salad,48,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Dinner,Veg Salad,30,30.1,0.3,0,1,1,Downtown,426
2025-07-02,Wednesday,Breakfast,Pizza,37,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Lunch,Pizza,48,30.1,0.3,0,1,1,Downtown,426
2025-07-02,Wednesday,Dinner,Pizza,35,30.1,0.3,0,1,0,Downtown,426
2025-07-02,Wednesday,Breakfast,Burger,48,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Lunch,Burger,62,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Dinner,Burger,24,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Breakfast,Pasta,31,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Lunch,Pasta,75,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Dinner,Pasta,41,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Breakfast,Grilled Chicken,40,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Lunch,Grilled Chicken,58,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Dinner,Grilled Chicken,27,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Breakfast,Tacos,25,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Lunch,Tacos,46,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Dinner,Tacos,42,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Breakfast,Veg Salad,29,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Lunch,Veg Salad,46,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Dinner,Veg Salad,28,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Breakfast,Pizza,38,30.1,0.3,0,1,1,Suburban,223
2025-07-02,Wednesday,Lunch,Pizza,49,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Dinner,Pizza,33,30.1,0.3,0,1,0,Suburban,223
2025-07-02,Wednesday,Breakfast,Burger,35,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Lunch,Burger,43,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Burger,37,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Breakfast,Pasta,37,30.1,0.3,0,1,1,Mall,416
2025-07-02,Wednesday,Lunch,Pasta,61,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Pasta,30,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Breakfast,Grilled Chicken,28,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Lunch,Grilled Chicken,45,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Grilled Chicken,33,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Breakfast,Tacos,35,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Lunch,Tacos,46,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Tacos,28,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Breakfast,Veg Salad,20,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Lunch,Veg Salad,48,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Veg Salad,35,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Breakfast,Pizza,35,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Lunch,Pizza,50,30.1,0.3,0,1,0,Mall,416
2025-07-02,Wednesday,Dinner,Pizza,41,30.1,0.3,0,1,1,Mall,416
2025-07-03,Thursday,Breakfast,Burger,26,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Burger,50,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Dinner,Burger,27,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Breakfast,Pasta,32,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Pasta,60,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Dinner,Pasta,24,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Breakfast,Grilled Chicken,31,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Grilled Chicken,72,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Dinner,Grilled Chicken,46,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Breakfast,Tacos,23,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Tacos,54,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Dinner,Tacos,36,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Breakfast,Veg Salad,33,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Veg Salad,63,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Dinner,Veg Salad,35,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Breakfast,Pizza,18,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Lunch,Pizza,48,30.6,2.4,0,0,0,Downtown,272
2025-07-03,Thursday,Dinner,Pizza,46,30.6,2.4,0,0,1,Downtown,272
2025-07-03,Thursday,Breakfast,Burger,28,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Lunch,Burger,65,30.6,2.4,0,0,1,Suburban,326
2025-07-03,Thursday,Dinner,Burger,22,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Breakfast,Pasta,28,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Lunch,Pasta,61,30.6,2.4,0,0,1,Suburban,326
2025-07-03,Thursday,Dinner,Pasta,36,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Breakfast,Grilled Chicken,39,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Lunch,Grilled Chicken,55,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Dinner,Grilled Chicken,24,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Breakfast,Tacos,29,30.6,2.4,0,0,1,Suburban,326
2025-07-03,Thursday,Lunch,Tacos,46,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Dinner,Tacos,31,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Breakfast,Veg Salad,36,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Lunch,Veg Salad,58,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Dinner,Veg Salad,47,30.6,2.4,0,0,1,Suburban,326
2025-07-03,Thursday,Breakfast,Pizza,30,30.6,2.4,0,0,1,Suburban,326
2025-07-03,Thursday,Lunch,Pizza,47,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Dinner,Pizza,31,30.6,2.4,0,0,0,Suburban,326
2025-07-03,Thursday,Breakfast,Burger,36,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Lunch,Burger,61,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Dinner,Burger,34,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Breakfast,Pasta,39,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Lunch,Pasta,41,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Dinner,Pasta,36,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Breakfast,Grilled Chicken,37,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Lunch,Grilled Chicken,56,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Dinner,Grilled Chicken,30,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Breakfast,Tacos,29,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Lunch,Tacos,50,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Dinner,Tacos,30,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Breakfast,Veg Salad,34,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Lunch,Veg Salad,50,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Dinner,Veg Salad,21,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Breakfast,Pizza,38,30.6,2.4,0,0,1,Mall,174
2025-07-03,Thursday,Lunch,Pizza,51,30.6,2.4,0,0,0,Mall,174
2025-07-03,Thursday,Dinner,Pizza,34,30.6,2.4,0,0,0,Mall,174
2025-07-04,Friday,Breakfast,Burger,32,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Burger,58,30.4,0.7,0,0,1,Downtown,163
2025-07-04,Friday,Dinner,Burger,33,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Breakfast,Pasta,39,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Pasta,49,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Dinner,Pasta,19,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Breakfast,Grilled Chicken,29,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Grilled Chicken,47,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Dinner,Grilled Chicken,36,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Breakfast,Tacos,25,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Tacos,71,30.4,0.7,0,0,1,Downtown,163
2025-07-04,Friday,Dinner,Tacos,29,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Breakfast,Veg Salad,34,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Veg Salad,38,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Dinner,Veg Salad,36,30.4,0.7,0,0,1,Downtown,163
2025-07-04,Friday,Breakfast,Pizza,29,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Lunch,Pizza,60,30.4,0.7,0,0,0,Downtown,163
2025-07-04,Friday,Dinner,Pizza,37,30.4,0.7,0,0,1,Downtown,163
2025-07-04,Friday,Breakfast,Burger,27,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Lunch,Burger,43,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Dinner,Burger,39,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Breakfast,Pasta,19,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Lunch,Pasta,56,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Dinner,Pasta,38,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Breakfast,Grilled Chicken,41,30.4,0.7,0,0,1,Suburban,370
2025-07-04,Friday,Lunch,Grilled Chicken,40,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Dinner,Grilled Chicken,30,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Breakfast,Tacos,29,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Lunch,Tacos,52,30.4,0.7,0,0,1,Suburban,370
2025-07-04,Friday,Dinner,Tacos,26,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Breakfast,Veg Salad,35,30.4,0.7,0,0,1,Suburban,370
2025-07-04,Friday,Lunch,Veg Salad,51,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Dinner,Veg Salad,45,30.4,0.7,0,0,1,Suburban,370
2025-07-04,Friday,Breakfast,Pizza,40,30.4,0.7,0,0,1,Suburban,370
2025-07-04,Friday,Lunch,Pizza,41,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Dinner,Pizza,32,30.4,0.7,0,0,0,Suburban,370
2025-07-04,Friday,Breakfast,Burger,30,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Lunch,Burger,48,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Dinner,Burger,27,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Breakfast,Pasta,45,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Lunch,Pasta,56,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Dinner,Pasta,30,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Breakfast,Grilled Chicken,35,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Lunch,Grilled Chicken,69,30.4,0.7,0,0,1,Mall,301
2025-07-04,Friday,Dinner,Grilled Chicken,35,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Breakfast,Tacos,36,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Lunch,Tacos,51,30.4,0.7,0,0,1,Mall,301
2025-07-04,Friday,Dinner,Tacos,35,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Breakfast,Veg Salad,36,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Lunch,Veg Salad,61,30.4,0.7,0,0,1,Mall,301
2025-07-04,Friday,Dinner,Veg Salad,35,30.4,0.7,0,0,1,Mall,301
2025-07-04,Friday,Breakfast,Pizza,39,30.4,0.7,0,0,1,Mall,301
2025-07-04,Friday,Lunch,Pizza,45,30.4,0.7,0,0,0,Mall,301
2025-07-04,Friday,Dinner,Pizza,31,30.4,0.7,0,0,0,Mall,301
2025-07-05,Saturday,Breakfast,Burger,34,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Lunch,Burger,67,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Burger,24,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Breakfast,Pasta,28,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Lunch,Pasta,48,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Pasta,38,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Breakfast,Grilled Chicken,51,27.4,0.0,1,0,1,Downtown,555
2025-07-05,Saturday,Lunch,Grilled Chicken,51,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Grilled Chicken,45,27.4,0.0,1,0,1,Downtown,555
2025-07-05,Saturday,Breakfast,Tacos,28,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Lunch,Tacos,43,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Tacos,27,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Breakfast,Veg Salad,45,27.4,0.0,1,0,1,Downtown,555
2025-07-05,Saturday,Lunch,Veg Salad,52,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Veg Salad,28,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Breakfast,Pizza,22,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Lunch,Pizza,64,27.4,0.0,1,0,0,Downtown,555
2025-07-05,Saturday,Dinner,Pizza,45,27.4,0.0,1,0,1,Downtown,555
2025-07-05,Saturday,Breakfast,Burger,22,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Lunch,Burger,47,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Dinner,Burger,31,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Breakfast,Pasta,31,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Lunch,Pasta,57,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Dinner,Pasta,33,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Breakfast,Grilled Chicken,33,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Lunch,Grilled Chicken,46,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Dinner,Grilled Chicken,21,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Breakfast,Tacos,46,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Lunch,Tacos,54,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Dinner,Tacos,49,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Breakfast,Veg Salad,30,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Lunch,Veg Salad,42,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Dinner,Veg Salad,26,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Breakfast,Pizza,26,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Lunch,Pizza,47,27.4,0.0,1,0,0,Suburban,365
2025-07-05,Saturday,Dinner,Pizza,45,27.4,0.0,1,0,1,Suburban,365
2025-07-05,Saturday,Breakfast,Burger,27,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Lunch,Burger,36,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Dinner,Burger,42,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Breakfast,Pasta,30,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Lunch,Pasta,59,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Dinner,Pasta,27,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Breakfast,Grilled Chicken,35,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Lunch,Grilled Chicken,57,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Dinner,Grilled Chicken,43,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Breakfast,Tacos,36,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Lunch,Tacos,57,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Dinner,Tacos,31,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Breakfast,Veg Salad,30,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Lunch,Veg Salad,58,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Dinner,Veg Salad,25,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Breakfast,Pizza,29,27.4,0.0,1,0,1,Mall,234
2025-07-05,Saturday,Lunch,Pizza,52,27.4,0.0,1,0,0,Mall,234
2025-07-05,Saturday,Dinner,Pizza,35,27.4,0.0,1,0,0,Mall,234
2025-07-06,Sunday,Breakfast,Burger,53,29.4,0.0,1,0,1,Downtown,254
2025-07-06,Sunday,Lunch,Burger,51,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Dinner,Burger,28,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Breakfast,Pasta,27,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Lunch,Pasta,49,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Dinner,Pasta,26,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Breakfast,Grilled Chicken,26,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Lunch,Grilled Chicken,71,29.4,0.0,1,0,1,Downtown,254
2025-07-06,Sunday,Dinner,Grilled Chicken,37,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Breakfast,Tacos,29,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Lunch,Tacos,43,29.4,0.0,1,0,1,Downtown,254
2025-07-06,Sunday,Dinner,Tacos,30,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Breakfast,Veg Salad,41,29.4,0.0,1,0,1,Downtown,254
2025-07-06,Sunday,Lunch,Veg Salad,48,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Dinner,Veg Salad,27,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Breakfast,Pizza,19,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Lunch,Pizza,49,29.4,0.0,1,0,0,Downtown,254
2025-07-06,Sunday,Dinner,Pizza,45,29.4,0.0,1,0,1,Downtown,254
2025-07-06,Sunday,Breakfast,Burger,26,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Lunch,Burger,59,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Dinner,Burger,40,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Breakfast,Pasta,40,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Lunch,Pasta,82,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Dinner,Pasta,34,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Breakfast,Grilled Chicken,28,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Lunch,Grilled Chicken,50,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Dinner,Grilled Chicken,33,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Breakfast,Tacos,39,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Lunch,Tacos,43,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Dinner,Tacos,32,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Breakfast,Veg Salad,40,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Lunch,Veg Salad,63,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Dinner,Veg Salad,42,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Breakfast,Pizza,56,29.4,0.0,1,0,1,Suburban,175
2025-07-06,Sunday,Lunch,Pizza,46,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Dinner,Pizza,30,29.4,0.0,1,0,0,Suburban,175
2025-07-06,Sunday,Breakfast,Burger,27,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Burger,43,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Dinner,Burger,35,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Breakfast,Pasta,27,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Pasta,74,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Dinner,Pasta,23,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Breakfast,Grilled Chicken,28,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Grilled Chicken,68,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Dinner,Grilled Chicken,29,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Breakfast,Tacos,26,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Tacos,50,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Dinner,Tacos,34,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Breakfast,Veg Salad,24,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Veg Salad,63,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Dinner,Veg Salad,26,29.4,0.0,1,0,1,Mall,187
2025-07-06,Sunday,Breakfast,Pizza,32,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Lunch,Pizza,53,29.4,0.0,1,0,0,Mall,187
2025-07-06,Sunday,Dinner,Pizza,27,29.4,0.0,1,0,0,Mall,187
2025-07-07,Monday,Breakfast,Burger,40,24.9,0.7,0,1,1,Downtown,152
2025-07-07,Monday,Lunch,Burger,70,24.9,0.7,0,1,1,Downtown,152
